"cod","ano","mes","dia","at","pl","ll","ebit","deb_cp","deb_lp","rec","vm","pais","setor","pat","debt","dif_ano","l_vm","l_at","ebit_at","pl_at","log_vm","log_at","var_rec","risk","effi","crise","ifrs","ebit_ifrs","pl_ifrs","div_at","cap"
"CARC.BA",2007,12,31,56324547.475389,26116544.9349,1140044.45855827,1467767.54525246,1675134.96348047,41600.5080978088,78856462.369006,45021042.1276595,"Argentina","Basic Materials",30208002.540489,1716735.47157828,1,40869702.8358355,55624570.6996369,0.0263870359229944,0.469514543778231,17.6226405412793,17.8466410100806,0.163585078048896,-0.134321501352422,1.40003721119042,0,0,0,0,0.030479347789317,0.809373296034326
"CARC.BA",2008,12,31,49312382.3316437,22628530.0506879,-1191889.93482983,19116.5821868211,3774656.04634323,0,91428240.4055033,10671834.5199131,"Argentina","Basic Materials",26683852.2809558,3774656.04634323,1,45021042.1276595,56324547.475389,0.00033940054636345,0.401752540676433,16.1831185410122,17.7136857703905,-0.327734809571403,-0.0229029445089528,1.85406253120393,1,0,0,0,0.0765458058983502,0.189470399643711
"CARC.BA",2010,12,31,50472577.4754346,22895550.5165029,781607.457797934,1570738.22121441,4421143.86495339,1826135.04661124,98574744.2680776,25200339.1643594,"Argentina","Basic Materials",27577026.9589317,6247278.91156463,1,28377017.0056423,48293120.0631911,0.0325250929979076,0.474095491998535,17.0423680112942,17.7369407264683,-0.173380822983949,0.0381379644425425,1.95303567201526,0,0,0,0,0.123775706017891,0.521820481496846
"CARC.BA",2011,12,31,61040688.0520688,26745785.6810786,601424.918642492,3757698.74476987,12243756.3923756,1405104.60251046,106965313.807531,17197988.5724912,"Argentina","Basic Materials",34294902.3709902,13648860.9948861,1,25200339.1643594,50472577.4754346,0.0744503041596949,0.529907268835161,16.6603029914854,17.9270512170275,-0.0387265424794468,-0.313390395694808,1.75236087961996,0,0,0,0,0.223602672749091,0.34073925748812
"CARC.BA",2012,12,31,57313532.0447609,26138423.1943032,2749306.20549339,6950675.48321465,7163881.99389624,2570724.31332655,111661011.190234,18663809.8207739,"Argentina","Basic Materials",31175108.8504577,9734606.30722279,1,17197988.5724912,61040688.0520688,0.113869546773221,0.428213115356869,16.742096903003,17.8640473151429,-0.151000757470962,0.299360407665489,1.94824864576534,0,1,0.113869546773221,0.428213115356869,0.169848305625628,0.305760148130266
"CARC.BA",2013,12,31,53563372.7175081,15334018.7202701,-4347284.02639251,-3687331.59429185,14163365.0452662,4929508.97652294,100226219.119227,32194665.3517453,"Argentina","Basic Materials",38229353.997238,19092874.0217891,1,18663809.8207739,57313532.0447609,-0.064336143014395,0.267546217676735,17.2873113244834,17.7963760476319,0.108093748802849,-0.182264637707858,1.87117080262697,0,1,-0.064336143014395,0.267546217676735,0.356453917166204,0.561728865821806
"CARC.BA",2014,12,31,51020459.7082035,11951718.9292991,-5423317.95508302,-1404004.59005644,19137030.7486944,4364040.6547856,100231829.465352,24354952.5877614,"Argentina","Basic Materials",39068740.7789044,23501071.40348,1,32194665.3517453,53563372.7175081,-0.0262120273393,0.223132307077304,17.0082457785061,17.7477372809902,-0.460907075051381,-0.108925356932499,1.96454187278199,0,1,-0.0262120273393,0.223132307077304,0.460620534152131,0.45469415669937
"CECO2.BA",2003,12,31,617956536.618754,285620123.203285,12334702.2587269,55675222.4503765,103789527.720739,27141341.5468857,131740930.869268,100301617.042775,"Argentina","Utilities",332336413.415469,130930869.267625,1,90364594.1889117,595956250,0.0934216604832595,0.479263575477705,18.4236923748638,20.2419286838529,0.394356421411548,-0.0919995533723313,0.21318802061729,0,0,0,0,0.211877149134199,0.168303658268161
"CECO2.BA",2004,12,31,582867295.385652,298517345.907713,21962276.8608959,63588076.7935332,43783091.9501516,33953856.5173459,207627820.815089,78914600,"Argentina","Utilities",284349949.477939,77736948.4674975,1,100301617.042775,617956536.618754,0.10290056504858,0.483071750549153,18.1838768130575,20.1834700947093,-0.414969149486531,0.152330132123146,0.356217997576469,0,0,0,0,0.133369892397313,0.127702508710068
"CECO2.BA",2005,12,31,557333663.366337,274008910.891089,-14046204.620462,6002970.2970297,22958085.8085809,46690759.0759076,216088448.844885,80088338.9265037,"Argentina","Utilities",283324752.475248,69648844.8844885,1,78914600,582867295.385652,0.0102990343506198,0.47010513895756,18.1986408199987,20.1386746551051,0.375736988158925,0.075603456800133,0.387718279099982,0,0,0,0,0.124967949116521,0.137404070464296
"CECO2.BA",2006,12,31,568887580.544925,264413698.361299,-3016059.92215353,20380401.0074249,17817028.0966866,50483106.0085697,327459850.194616,92466758.717053,"Argentina","Utilities",304473882.183626,68300134.1052563,1,80088338.9265037,557333663.366337,0.0365676835027796,0.474426211336707,18.3423597726744,20.1591933988356,-0.173517563792206,0.00546159957663885,0.575614341731541,0,0,0,0,0.120059105596633,0.165909157825757
"CECO2.BA",2007,12,31,566221022.54684,237227373.769451,-15530962.2102255,11830422.3563036,28639568.1168625,31445855.8272467,417183232.772309,28751677.6249094,"Argentina","Utilities",328993648.777389,60085423.9441092,1,92466758.717053,568887580.544925,0.0207957121246547,0.417002201985524,17.174206675676,20.1544950591419,-0.215715495414792,0.00390216602836595,0.736785135415558,0,0,0,0,0.106116554404581,0.0505401745585108
"CECO2.BA",2008,12,31,557790296.886314,200912382.331644,-11853149.8913831,23848515.5684287,43763649.5293266,11540043.4467777,428362635.77118,127296062.826401,"Argentina","Utilities",356877914.55467,55303692.9761043,1,28751677.6249094,566221022.54684,0.0421187391827294,0.354830312424551,18.6620261347414,20.1394936376789,-0.0836134011079071,-0.103365617448216,0.767963584455265,1,0,0,0,0.0991478218334372,0.224816913815436
"CECO2.BA",2009,12,31,501450060.558188,152341327.014218,-27014497.1037388,-5931187.46708794,39139196.9457609,6206169.03633491,404560502.896261,214211605.492071,"Argentina","Utilities",349108733.54397,45345365.9820958,1,127296062.826401,557790296.886314,-0.0106333643668542,0.273115771042657,19.1824748951455,20.0330145802646,0.379268360314346,0.145810687806092,0.806781242474924,1,0,0,0,0.0904284784243913,0.384036091498613
"CECO2.BA",2010,12,31,479361010.330058,84243267.8256488,-6663343.41143865,993053.665910809,47140776.0141094,13030922.1466364,558302451.499118,98404548.8365605,"Argentina","Utilities",395117742.504409,60171698.1607458,1,214211605.492071,501450060.558188,0.00198036403626194,0.167999317283706,18.4045975889678,19.9879645465154,-0.127200757939124,0.0141397980290329,1.16468056322458,0,0,0,0,0.125524806699058,0.196239977969136
"CECO2.BA",2011,12,31,478257852.161785,24699481.6364482,-43177245.4672246,14664844.2584844,126784930.264993,107423307.763831,678442431.427243,45802895.7922606,"Argentina","Utilities",453558370.525337,234208238.028824,1,98404548.8365605,479361010.330058,0.0305924844583983,0.0515258460829797,17.6398578739909,19.9856605846795,-0.384123941074246,-0.159707859961101,1.41857039745526,0,0,0,0,0.489711223705316,0.0955498983130138
"CECO2.BA",2012,12,31,374450528.992879,-69341603.2553408,-91851593.0824008,-42709208.5452696,230707263.479145,12601800.6103764,561479055.95117,133558203.102416,"Argentina","Utilities",443792132.24822,243309064.089521,1,45802895.7922606,478257852.161785,-0.0893016358272398,-0.144987903370343,18.7100479190889,19.7409702533783,-1.01294520960961,-0.265476123208273,1.49947459671461,0,1,-0.0893016358272398,-0.144987903370343,0.649776259480591,0.279259822915016
"CECO2.BA",2013,12,31,334758282.952279,1768279.88338192,-30603612.0914531,46140368.2676078,221613091.913457,2755072.88629738,168747600.122756,184945768.307533,"Argentina","Utilities",332990003.068897,224368164.799754,1,133558203.102416,374450528.992879,0.123221533140057,0.00472233244839547,19.0355731957838,19.6289192859256,0.855818839502924,0.13683451934884,0.504087900781865,0,1,0.123221533140057,0.00472233244839547,0.670239322597251,0.493912423638344
"CECO2.BA",2014,12,31,358061244.467343,71571375.3776258,70436201.7282968,16493077.4454931,17095525.8659048,50411728.0625746,119349072.62125,256233748.345873,"Argentina","Utilities",286489869.089717,67507253.9284794,1,184945768.307533,334758282.952279,0.0492686164477796,0.213800162751547,19.3616006653164,19.6962146036646,0.260378660687194,-0.0834876525443672,0.333320275414882,0,1,0.0492686164477796,0.213800162751547,0.188535494895305,0.765429151106024
"CELU5.BA",2004,5,31,152268828.098615,93442418.1019926,6625126.64640324,12677811.550152,16484971.2934819,18089834.5153664,98496791.6244512,82872630.515325,"Argentina","Basic Materials",58826409.9966224,34574805.8088483,1,7800606776.18069,146400351.493849,0.0865968655183499,0.638266350787543,18.2328154149946,18.8411581225807,0.118543577922882,0.12046765747402,0.646861165573961,0,0,0,0,0.227064240531597,0.566068521487169
"CELU5.BA",2005,5,31,177950034.698126,108297015.961138,12293546.148508,17919153.3657183,20737682.1651631,24649201.9430951,127721374.045802,9988837637.49876,"Argentina","Basic Materials",69653018.736988,45386884.1082582,1,82872630.515325,152268828.098615,0.117681035504609,0.711222495854508,23.0247340702347,18.9970133649085,-0.230911792764376,0.0339849472796526,0.717737280930955,0,0,0,0,0.255054089678894,65.6000165117815
"CELU5.BA",2006,5,31,193505348.460292,108182171.799028,7011993.51701783,15417179.9027553,18095948.1361426,30469367.9092383,131468395.461912,74287452.1636738,"Argentina","Basic Materials",85323176.661264,48565316.0453809,1,9988837637.49876,177950034.698126,0.0866376897813421,0.607935660043832,18.1234526147218,19.0808157106738,0.550779359294175,0.951796945178991,0.679404453199855,0,0,0,0,0.250976608304688,0.41746242022203
"CELU5.BA",2007,5,31,408067642.276423,137326504.065041,13389918.699187,22813658.5365854,44930731.7073171,55829593.4959349,234735934.95935,156429322.070498,"Argentina","Basic Materials",270741138.211382,100760325.203252,1,74287452.1636738,193505348.460292,0.11789678537628,0.70967807948327,18.8681148497722,19.82694350852,-0.293596648180448,-1.07474337385641,0.575237805305673,0,0,0,0,0.246920644433252,0.808397924476996
"CELU5.BA",2008,5,31,440233736.884584,146951089.588378,9487651.33171913,24473284.9071832,62668603.7126715,51433091.2025827,312485875.706215,39762733.0224475,"Argentina","Basic Materials",293282647.296206,114101694.915254,1,156429322.070498,408067642.276423,0.0599735984226976,0.360114535836767,17.4984406753794,19.9028163640213,-0.384843893615158,-0.0816759580696261,0.709818102350796,1,0,0,0,0.259184349938106,0.0974415241567044
"CELU5.BA",2009,5,31,391734009.881159,98950193.6173054,-40851649.0853251,23297369.4752303,80066497.5297102,122329550.006676,283103752.169849,76822251.9354415,"Argentina","Basic Materials",292783816.263854,202396047.536386,1,39762733.0224475,440233736.884584,0.0529204545751071,0.224767402692827,18.1570048948945,19.7860936212165,0.156415485786654,-0.0827795071594954,0.722693830580946,1,0,0,0,0.516667030258076,0.174503327434858
"CELU5.BA",2010,5,31,376956235.14377,107891312.460064,7557876.03833866,34600449.8402556,68721040.255591,95557725.2396166,299910203.194888,231711332.695695,"Argentina","Basic Materials",269064922.683706,164278765.495208,1,76822251.9354415,391734009.881159,0.0883263872104247,0.275419825030753,19.2610028992798,19.7476396515218,0.116989954405249,0.105489026532052,0.795610140472947,0,0,0,0,0.435803284783318,0.591501699752824
"CELU5.BA",2011,5,31,393578534.672874,118801519.235481,16611614.800294,45838519.9705954,76929429.0615045,79346728.7429551,357145307.522666,90103552.7557591,"Argentina","Basic Materials",274777015.437393,156276157.80446,1,231711332.695695,376956235.14377,0.121601702524201,0.315159979221913,18.3164701530527,19.7907911857631,-0.166230262299581,0.11598734610432,0.907430858289846,0,0,0,0,0.397064738132505,0.239029214416347
"CELU5.BA",2012,5,31,488646343.919962,173526041.31695,5201325.00727411,40383849.2356588,72168804.1361713,86494997.6499026,360168535.553616,77916371.5071283,"Argentina","Basic Materials",315120302.603012,158663801.786074,1,90103552.7557591,393578534.672874,0.10260683873226,0.440893051906852,18.171146649314,20.0071495627196,-0.0252527480699077,-0.217412249931477,0.737074041451561,0,1,0.10260683873226,0.440893051906852,0.32470068334751,0.197969057362056
"CELU5.BA",2013,5,31,441658873.639375,150887647.89399,-15027165.1680076,27153809.7491718,74813629.9100804,78574349.2664458,354159962.139139,70469527.3494438,"Argentina","Basic Materials",290771225.745385,153387979.176526,1,77916371.5071283,488646343.919962,0.0555694524005678,0.308787019019843,18.0706909381634,19.9060483629707,-0.13023162696718,-0.0825112188829814,0.801885761336065,0,1,0.0555694524005678,0.308787019019843,0.347299665718414,0.144213761601348
"CELU5.BA",2014,5,31,365658865.775136,118604631.005448,-19505324.4180287,50175581.9712729,76437221.396731,67087790.9856365,305727340.267459,79191353.01281,"Argentina","Basic Materials",247054234.769688,143525012.382367,1,70469527.3494438,441658873.639375,0.11360709580635,0.268543525522577,18.187377671693,19.7172113960033,0.29492092037554,0.349533578478997,0.83609989769937,0,1,0.11360709580635,0.268543525522577,0.392510686369161,0.179304340384366
"CEPU.BA",2004,12,31,559749747.389693,137452004.041765,-9016167.05961603,10549680.0269451,319062310.54227,65981138.430448,134191983.83294,22417143.4287638,"Argentina","Utilities",422297743.347928,385043448.972718,1,72089061.3141683,544945927.446954,0.0193591317883039,0.252230537230953,16.9253365557496,20.1430003621517,-0.0376250569890779,-0.00780330627061478,0.239735675556307,0,0,0,0,0.687884989262271,0.0411364546456693
"CEPU.BA",2005,12,31,554080858.085809,100398019.80198,-28410891.0891089,3534653.46534654,355900990.09901,54835643.5643564,189803630.363036,23271813.8506259,"Argentina","Utilities",453682838.283829,410736633.663366,1,22417143.4287638,559749747.389693,0.00631470310050135,0.179362331595808,16.9627534802693,20.1328211872849,-0.558859992992541,-0.594471636395353,0.342555833852036,0,0,0,0,0.741293671617432,0.041575389643587
"CEPU.BA",2006,12,31,353350995.976842,84377064.7303176,69614038.5307297,94232492.7223367,10032381.5130998,177539005.004416,153522716.122068,32422955.0256762,"Argentina","Utilities",268973931.246524,187571386.517516,1,23271813.8506259,554080858.085809,0.17006992995189,0.152282944806677,17.2943772183499,19.6829724437666,0.651473171594497,0.405988672825957,0.434476534296028,0,0,0,0,0.530835878922523,0.0585166488835009
"CEPU.BA",2007,12,31,391658304.223563,152334074.309305,65671641.7910448,28391235.3127977,4410288.98062877,141185138.139092,238216576.691013,60709089.2981899,"Argentina","Utilities",239324229.914258,145595427.119721,1,32422955.0256762,353350995.976842,0.0803485362601282,0.431112621851188,17.9216039861407,19.7859003447279,-0.110700328661094,-0.294924562816712,0.60822552240597,0,0,0,0,0.371740942422641,0.171809588735866
"CEPU.BA",2008,12,31,294843736.422882,136289065.89428,2800000,51750325.8508327,6149167.27009414,32375380.1593048,330898479.362781,37735208.17958,"Argentina","Utilities",158554670.528602,38524547.4293989,1,60709089.2981899,391658304.223563,0.132131312658937,0.347979512816571,17.4461041205689,19.5019560669187,-0.586562929398831,-0.130328221541901,1.1222842424171,1,0,0,0,0.130660898199122,0.0963472694761001
"CEPU.BA",2009,12,31,217897311.743023,125688891.521854,34663446.5508162,14251184.8341232,6554884.1495524,0,255668085.83465,54815409.7100118,"Argentina","Utilities",92208420.221169,6554884.1495524,1,37735208.17958,294843736.422882,0.048334704365852,0.426289847791047,17.819481911477,19.1995344627255,0.884297080993753,1.06517926261931,1.17334208389029,1,0,0,0,0.0300824461629104,0.185913427821279
"CEPU.BA",2010,12,31,382382212.144117,226798689.846309,62593522.297808,55282280.1713278,31086671.7057193,0,478303557.571177,176432766.524037,"Argentina","Utilities",155583522.297808,31086671.7057193,1,54815409.7100118,217897311.743023,0.253707949534159,1.0408512525101,18.9884504355574,19.7619312217001,-0.702068465356518,-0.370070589030773,1.25085200718204,0,0,0,0,0.0812973792149175,0.809706026718277
"CEPU.BA",2011,12,31,444284053.928405,262967689.446769,46596931.6596932,71205718.2705718,9024407.25244073,16271501.6271502,443431194.793119,141135554.045886,"Argentina","Utilities",181316364.481636,25295908.8795909,1,176432766.524037,382382212.144117,0.186216084350009,0.687709001870773,18.7652313627283,19.9119746769366,-0.685044244134824,-0.836806096282745,0.998080374193616,0,0,0,0,0.0569363420899803,0.369095500688963
"CEPU.BA",2012,12,31,313627060.020346,222112512.716175,-8483214.64903357,-14040081.3835198,18824211.5971516,3689114.95422177,207222990.844354,74986738.7372708,"Argentina","Utilities",91514547.304171,22513326.5513734,1,141135554.045886,444284053.928405,-0.0316015874514873,0.499933568968396,18.1328218390303,19.5637151310481,-0.196102043938567,0.500181141250835,0.660730585016837,0,1,-0.0316015874514873,0.499933568968396,0.0717837502603023,0.168781071646012
"CEPU.BA",2013,12,31,259177689.120761,183010280.804051,13853767.0707381,-3006444.68313641,10668098.8184748,0,79594598.7417523,81478464.9021864,"Argentina","Utilities",76167408.31671,10668098.8184748,1,74986738.7372708,313627060.020346,-0.00958605001411987,0.583528349856605,18.215849308966,19.3730244428147,1.60481263441588,1.65964738473306,0.307104361535788,0,1,-0.00958605001411987,0.583528349856605,0.0411613316511365,0.259794116288628
"CEPU.BA",2014,12,31,737769958.54898,404478700.733004,37204163.8369125,31226200.7915505,33881407.9295567,82871595.5129856,152156506.873375,1075869331.86576,"Argentina","Utilities",333291257.815976,116753003.442542,1,81478464.9021864,259177689.120761,0.120481824255332,1.56062314663413,20.7963948525252,20.4191426246901,-0.151164786801431,-1.35413198505797,0.206238414983217,0,1,0.120481824255332,1.56062314663413,0.158251230061153,4.15108775572295
"CGPA2.BA",2005,12,31,388310561.056106,306059075.907591,2806930.69306931,12569966.9966997,13015511.5511551,36303630.3630363,144973927.392739,127706542.741056,"Argentina","Utilities",82251485.148515,49319141.9141914,1,151542410.289659,390074099.02324,0.0322245620208452,0.784617785887282,18.6652455549374,19.7773159925193,-0.182854312501251,-0.158251910486469,0.373345311542511,0,0,0,0,0.127009530155595,0.327390470325607
"CGPA2.BA",2006,12,31,379169855.755078,307510875.609198,6212344.22529683,13892323.2917934,17099728.5186275,20606417.4271416,134126516.861283,140624915.189873,"Argentina","Utilities",71658980.14588,37706145.9457691,1,127706542.741056,388310561.056106,0.0357763210302852,0.791919938445266,18.7616067278285,19.7534948308685,0.140295837789052,0.179865325704702,0.353737289042094,0,0,0,0,0.099443944114917,0.362145481718058
"CGPA2.BA",2007,12,31,371269609.399809,296536678.310575,1791362.33724992,13820260.400127,12172753.2550016,7939028.26294062,142780565.258812,214849326.602095,"Argentina","Utilities",74732931.089234,20111781.5179422,1,140624915.189873,379169855.755078,0.0364487318555568,0.782068178178491,19.1854475339104,19.7324390666184,-0.149604847270974,-0.308944038180652,0.384573802013124,0,0,0,0,0.0541702875989628,0.566630820834226
"CGPA2.BA",2008,12,31,335905865.314989,278681535.119479,8212889.21071687,7014047.79145547,7298769.00796524,0,130873280.231716,101359913.52643,"Argentina","Utilities",57224330.19551,7298769.00796524,1,214849326.602095,371269609.399809,0.0188920601467874,0.750617686079916,18.4341882408437,19.6323415159216,0.145972005408827,0.169349437781175,0.389612965254394,1,0,0,0,0.0217286143578379,0.273008915785721
"CGPA2.BA",2009,12,31,286244302.26435,234340766.192733,494470.774091627,1646500.78988942,9054402.31700895,1574512.90152712,138812224.855187,113703021.571972,"Argentina","Utilities",51903536.071617,10628915.2185361,1,101359913.52643,335905865.314989,0.00490167323617719,0.697638208767164,18.549100533319,19.4723562078813,0.0705722058159222,0.212994093002735,0.484943189286585,1,0,0,0,0.0371323206591555,0.338496684079479
"CGPA2.BA",2014,12,31,160369541.696916,72591781.2229222,-10246569.1669984,-16767608.4869207,2285254.44368984,0,151002001.124095,106538168.165851,"Argentina","Utilities",87777760.4739938,2285254.44368984,1,86931765.7537399,193260509.436857,-0.0867616904031762,0.375616215824163,18.4840138654425,18.8929913456953,-0.234703707489846,-0.0228573489890094,0.941587782357545,0,1,-0.0867616904031762,0.375616215824163,0.0142499281316696,0.551267139242742
"COLO.BA",2011,12,31,28228498.3728498,3741283.12412831,-687122.268712227,898186.889818689,4787308.22873082,7574151.55741516,46615062.7615063,6815409.71545354,"Argentina","Basic Materials",24487215.2487215,12361459.786146,1,9221604.42952502,26095238.0952381,0.0344195705952417,0.143370338698348,15.7346967409613,17.155842606213,-0.125515420895091,-0.224960850086114,1.65134759014814,0,0,0,0,0.43790709739046,0.261174459898767
"COLO.BA",2012,12,31,29444354.0183113,7057985.75788403,-1000610.37639878,825228.891149542,4060223.80467955,5757273.65208545,48249237.0295015,11679877.589545,"Argentina","Basic Materials",22386368.2604273,9817497.456765,1,6815409.71545354,28228498.3728498,0.0292338926516633,0.250030506924605,16.2733780549623,17.1980127355333,-0.00030897071008084,0.155880568379507,1.63865836552215,0,1,0.0292338926516633,0.250030506924605,0.333425465902887,0.413761916601937
"COLO.BA",2013,12,31,28857296.3019794,4939235.84471382,-646463.096516802,842105.263157895,10421666.4109253,369802.05616081,49925272.3645849,7037330.10615711,"Argentina","Basic Materials",23918060.4572656,10791468.4670861,1,11679877.589545,29444354.0183113,0.0285998892227078,0.167748147629326,15.7667394099177,17.1778734236914,-0.0427064796487765,-0.111693056215994,1.73007449631241,0,1,0.0285998892227078,0.167748147629326,0.37395979007035,0.239004397983417
