"","cod","ano","at","pl","ll","ebit","deb_cp","deb_lp","rec","vm","setor","pat","debt","dif_ano","l_vm","l_at","ebit_at","pl_at","log_vm","log_at","var_rec","risk","effi","crise","ifrs","ebit_ifrs","pl_ifrs","div_at"
"404","BRGE3.SA",2019,3321806000,1191299000,50170000,93441000,0,0,194850000,494058053.279996,"Industrials",2130507000,0,1,262387640.84,3162081000,0.0295504764109458,0.376745250991357,20.0181635850088,21.9237744478772,0.312260821141335,-0.222401567517943,0.0586578505788719,0,1,0.0295504764109458,0.376745250991357,0
"405","BRGE3.SA",2020,3036525000,1234611000,41099000,79957000,0,0,239332000,654303296.149998,"Industrials",1801914000,0,1,494058053.279996,3321806000,0.0240703400499608,0.371668604367624,20.2990815575011,21.8339796064312,-0.634996535360062,0.181323253992714,0.0788177275010086,0,1,0.0240703400499608,0.371668604367624,0
"406","BRGE3.SA",2021,3076634000,1249658000,21441000,4815000,0,0,155785000,527343080.76,"Industrials",1826976000,0,1,654303296.149998,3036525000,0.00158569417343839,0.411542141098789,20.0833619018271,21.8471019791852,0.884056451059555,0.122547298542253,0.0506348821471777,0,1,0.00158569417343839,0.411542141098789,0
"407","BRIT3.SA",2022,3078284000,1378623000,60707000,166608000,192445000,1045428000,985244000,1226029120.68,"Technology",1699661000,1237873000,1,2232001732.52,2892361000,0.057602768119194,0.47664278421677,20.9270464267721,21.847638135813,-0.0814048138476727,-0.0966532653293454,0.320062736251756,0,1,0.057602768119194,0.47664278421677,0.402130862519508
"408","BRKM5.SA",2003,14005650000,2112574000,215135000,568215000,2794465000,5278410000,10300166000,4642803661.29999,"Basic Materials",11893076000,8072875000,1,720359186.419998,14128912000,0.0402164724360942,0.149521350263913,22.2585842580558,23.3627266565772,-0.285935604435366,-0.0560358637316664,0.735429344585935,0,0,0,0,0.576401309471535
"409","BRKM5.SA",2004,15050267000,4183633000,687027000,826507000,1813353000,4343205000,12389489000,10921979939.4,"Basic Materials",10866634000,6156558000,1,4642803661.29999,14005650000,0.0590123985677209,0.298710377597612,23.1140431039598,23.4346615688477,-0.130828763615681,0.107443852364577,0.823207256057318,0,0,0,0,0.409066364071813
"410","BRKM5.SA",2005,15590751000,4535766000,625837000,774303000,1132767000,4459863000,13075080000,6689535516.78,"Basic Materials",11054985000,5592630000,1,10921979939.4,15050267000,0.0514477915906741,0.301374454021314,22.6238102791964,23.4699436907609,-0.0601804516925466,0.0642101129774854,0.838643372599562,0,0,0,0,0.358714599444247
"411","BRKM5.SA",2006,16304322000,4311887000,101349000,82970000,1811585000,4922337000,12992696000,5304087958.11999,"Basic Materials",11992435000,6733922000,1,6689535516.78,15590751000,0.00532174492428235,0.27656698513112,22.3917436730484,23.5146960629864,0.312243675414056,0.149167830911057,0.796886616935068,0,0,0,0,0.413014536881693
"412","BRKM5.SA",2007,20780678000,5678508000,640511000,1208745000,1179983000,7201947000,17642491000,6589991855.8,"Basic Materials",15102170000,8381930000,1,5304087958.11999,16304322000,0.0741364774321803,0.348282375679283,22.6088179496179,23.7572894496117,-0.288113541500215,0.0729348798814186,0.848985341094261,0,0,0,0,0.403352094671791
"413","BRKM5.SA",2008,24946645000,4489428000,-2473207000,-2712869000,3305739000,9829941000,17959507000,2820050149.73,"Basic Materials",20457217000,13135680000,1,6589991855.8,20780678000,-0.130547665480404,0.216038571984995,21.7600205053305,23.9400051811643,-0.124871832687949,-0.409856716356232,0.719916726277221,1,0,0,0,0.526550965069652
"414","BRKM5.SA",2009,23371757000,4978644000,398491000,1404307000,2207223000,7934939000,16136070000,7020243510.23999,"Basic Materials",18393113000,10142162000,1,2820050149.73,24946645000,0.05629241928123,0.199571685892031,22.6720637424509,23.8747941645282,0.564480511675139,0.376067194017142,0.69040894101372,1,0,0,0,0.433949488692699
"415","BRKM5.SA",2010,34477491000,10390207000,1895309000,3214961000,1724185000,11004301000,25494817000,15163693815.32,"Basic Materials",24087284000,12728486000,1,7020243510.23999,23371757000,0.13755752295388,0.444562511924114,23.4421698428456,24.2635725132729,-0.196767688892771,-0.132393895704281,0.739462654054496,0,1,0.13755752295388,0.444562511924114,0.36918249068646
"416","BRKM5.SA",2011,37397235000,9764588000,-496450000,1926234000,1391779000,13772135000,33086506000,9800273038.9,"Basic Materials",27632647000,15163914000,1,15163693815.32,34477491000,0.0558693206532923,0.283216316407711,23.0056760833471,24.3448626081526,-0.171813295862946,0.0281782276818832,0.884731344442978,0,1,0.0558693206532923,0.283216316407711,0.405482223485239
"417","BRKM5.SA",2012,41169966000,8564171000,-731143000,1591318000,1836028000,15675610000,36160327000,8758000015.78,"Basic Materials",32605795000,17511638000,1,9800273038.9,37397235000,0.0425517554974318,0.229005459895631,22.8932334071274,24.4409748468838,0.0360280116446456,0.0205187677353087,0.878318116658148,0,1,0.0425517554974318,0.229005459895631,0.425349829047709
"418","BRKM5.SA",2013,46815790000,7544218000,509697000,2739921000,1274549000,22429768000,40969490000,14703590757.8,"Basic Materials",39271572000,23704317000,1,8758000015.78,41169966000,0.0665514516091658,0.18324566991384,23.4113575701403,24.5694863761281,-0.0280148358075269,-0.0777854124167471,0.875121193084641,0,1,0.0665514516091658,0.18324566991384,0.506331667157598
"419","BRKM5.SA",2014,49501862000,5741591000,715995000,3469839000,1445932000,26477762000,45135897000,10921239093.687,"Basic Materials",43760271000,27923694000,1,14703590757.8,46815790000,0.0741168524551225,0.122642189739829,23.1139752709438,24.6252761219752,-0.0589371905540584,0.190526757233104,0.911802004538738,0,1,0.0741168524551225,0.122642189739829,0.564093811259059
"420","BRKM5.SA",2015,60626900000,1630374000,3001720000,6889720000,2272259000,37355685000,46879989000,16724528831.68,"Basic Materials",58996526000,39627944000,1,10921239093.687,49501862000,0.139181027170251,0.0329356095736358,23.5401422710649,24.8280045259192,-0.021327804780789,-0.482712710489383,0.773253935134404,0,1,0.139181027170251,0.0329356095736358,0.653636323150285
"421","BRKM5.SA",2016,51821851000,2738590000,-411472000,5951247000,13032254000,20736604000,47663988000,25387910511.68,"Basic Materials",49083261000,33768858000,1,16724528831.68,60626900000,0.0981618225573137,0.0451712028818891,23.9575389335569,24.6710777312417,0.01636307329495,0.136831904100537,0.919766219851931,0,1,0.0981618225573137,0.0451712028818891,0.651633574416321
"422","BRKM5.SA",2017,53341550000,6517851000,4082990000,9359062000,10903414000,22176640000,49260594000,34464380676.6638,"Basic Materials",46823699000,33080054000,1,25387910511.68,51821851000,0.180600689079979,0.125774183558206,24.2631921834915,24.6999814141457,0.130367942237531,0.15976665202592,0.923493861726928,0,1,0.180600689079979,0.125774183558206,0.620155469797934
"423","BRKM5.SA",2018,59193982000,6787645000,2866675000,8303943000,11269760000,24160720000,57999866000,36927904851.88,"Basic Materials",52406337000,35430480000,1,34464380676.6638,53341550000,0.155674947578389,0.127248739491072,24.332233331244,24.8040857182637,-0.266310870580232,0.0753305599477145,0.979827070934339,0,1,0.155674947578389,0.127248739491072,0.598548683546919
"424","BRKM5.SA",2019,68129037000,4885298000,-2797570000,-56578000,2242289000,37707271000,52323525000,24557367513.28,"Basic Materials",63243739000,39949560000,1,36927904851.88,59193982000,-0.000955806622369146,0.0825303153283386,23.9242777485392,24.9446693468897,0.215318507901268,0.145619343173353,0.768006232056384,0,1,-0.000955806622369146,0.0825303153283386,0.58638081145929
"425","BRKM5.SA",2020,86083919000,-2202306000,-6691720000,-71892000,9928604000,44993981000,58543494000,19532948330.88,"Basic Materials",88286225000,54922585000,1,24557367513.28,68129037000,-0.00105523288109885,-0.0323255119546164,23.6953685346438,25.1785884597399,0.477803137031502,-0.375073581324388,0.680074683867494,0,1,-0.00105523288109885,-0.0323255119546164,0.638012135576681
"426","BRKM5.SA",2021,92564368000,7865819000,13984946000,26043547000,2164713000,45916366000,105625201000,45534113270.9763,"Basic Materials",84698549000,48081079000,1,19532948330.88,86083919000,0.302536725819836,0.0913738488137372,24.5417276242063,25.2511701097296,-0.680281189522954,-0.00653902507794443,1.14110000729438,0,1,0.302536725819836,0.0913738488137372,0.519433989977655
"427","BRKM5.SA",2022,88048858000,7321799000,-335677000,4272073000,3290692000,44836067000,96519284000,19624553542.1367,"Basic Materials",80727059000,48126759000,1,45534113270.9763,92564368000,0.0461524568503509,0.0790995407649734,23.7000473509108,25.2011577019011,-0.222997701936164,0.131431291394603,1.09620142943819,0,1,0.0461524568503509,0.0790995407649734,0.546591518540763
"428","CALI3.SA",2004,77618000,4421000,-983000,-2456000,1803000,1609000,14775000,2300230,"Real Estate",73197000,3412000,1,16100000,49322000,-0.0497952232269575,0.0896354567941284,14.6485196758997,18.1673099170181,0.410206964357036,-0.49909553625812,0.190355329949239,0,0,0,0,0.0439588755185653
"429","CALI3.SA",2005,78655000,4594000,173000,616000,8880000,2806000,23798000,1839540,"Real Estate",74061000,11686000,1,2300230,77618000,0.00793630343477028,0.0591873019145044,14.42502609833,18.1805817582387,-0.0476126977333814,0.777040588148757,0.302561820608989,0,0,0,0,0.148572881571419
"430","CALI3.SA",2008,32493000,-26682000,-18604000,-8359000,25750000,11547000,9574000,2300230,"Real Estate",59175000,37297000,1,11500000,52693000,-0.158635871937449,-0.506367069629742,14.6485196758997,17.296535239486,0.582416667156855,-0.354440534777554,0.294648078047579,1,0,0,0,1.14784722863386
"431","CALI3.SA",2009,16448000,-27575000,-893000,-602000,14320000,4805000,9784000,2300229.99999999,"Real Estate",44023000,19125000,1,2300230,32493000,-0.0185270673683563,-0.848644323392731,14.6485196758997,16.615714447237,-0.119770909477937,-0.110860076228203,0.594844357976654,1,0,0,0,1.16275535019455
"432","CALI3.SA",2010,12415000,-16899000,-4698000,535000,3729000,1038000,8870000,13450035.522,"Real Estate",29314000,4767000,1,2300229.99999999,16448000,0.0325267509727626,-1.02741974708171,16.4144923050495,16.3344159769244,0.843173386112659,0.490936984046711,0.714458316552557,0,1,0.0325267509727626,-1.02741974708171,0.38397100281917
"433","CALI3.SA",2011,24477000,-7415000,-5142000,-1918000,8616000,717000,18686000,11287640,"Real Estate",31892000,9333000,1,13450035.522,12415000,-0.154490535642368,-0.597261377366089,16.2392188797312,17.013244459079,-0.191757359582011,-0.431531141101318,0.763410548678351,0,1,-0.154490535642368,-0.597261377366089,0.38129672754014
"434","CALI3.SA",2012,18152000,-4384000,3031000,5088000,5738000,601000,32496000,11287640,"Real Estate",22536000,6339000,1,11287640,24477000,0.20786861134943,-0.179106916697308,16.2392188797312,16.7142913054418,-0.272771060733546,0.432187044102666,1.79021595416483,0,1,0.20786861134943,-0.179106916697308,0.349217717055972
"435","CALI3.SA",2019,79872000,1359000,-24666000,-25622000,246000,0,4076000,12178247.2,"Real Estate",78513000,246000,1,12178247.2,45866000,-0.558627305629442,0.029629791130685,16.3151619018443,18.1959359112712,2.51124362591159,-0.939719999380045,0.0510316506410256,0,1,-0.558627305629442,0.029629791130685,0.00307992788461538
"436","CAMB4.SA^L19",2006,129877000,-52067000,-2465000,-1464000,50929000,109000,134953000,3695999.99999998,"Consumer Cyclicals",181944000,51038000,1,3511199.99999999,108731000,-0.0134644213701704,-0.47886067450865,15.1227617117437,18.6820984066876,0.091111222621136,-0.0705003888968384,1.03908313250229,0,0,0,0,0.392971811791156
"437","CAMB4.SA^L19",2007,134826000,-44375000,-7145000,-6541000,48156000,0,146360000,43889999.9999999,"Consumer Cyclicals",179201000,48156000,1,3695999.99999998,129877000,-0.0503630357954064,-0.341669425687381,17.5971970616644,18.7194956161821,0.301288751664506,0.210085508941504,1.0855472979989,0,0,0,0,0.357171465444351
"438","CAMB4.SA^L19",2008,169194000,-48568000,-4138000,17496000,49566000,51352000,214541000,16077600,"Consumer Cyclicals",217762000,100918000,1,43889999.9999999,134826000,0.129767255573851,-0.360227255870529,16.5929375568443,18.9465565435147,-0.344114935831236,-0.626492470653584,1.26801777840822,1,0,0,0,0.596463231556675
"439","CAMB4.SA^L19",2009,163600000,22170000,69630000,86460000,31474000,29716000,222921000,62277600,"Consumer Cyclicals",141430000,61190000,1,16077600,169194000,0.511011028759885,0.131033015355154,17.9471123685421,18.9129349821329,0.0590911982309993,0.451798272963341,1.362597799511,1,0,0,0,0.374022004889976
"440","CAMB4.SA^L19",2010,178747000,34431000,9449000,22303000,20311000,52339000,245728000,140448000,"Consumer Cyclicals",144316000,72650000,1,62277600,163600000,0.136326405867971,0.210458435207824,18.7603478714701,19.0014819561808,0.0170562391317122,0.27333525917841,1.37472517021265,0,1,0.136326405867971,0.210458435207824,0.406440387810705
"441","CAMB4.SA^L19",2011,233865000,40314000,6559000,20414000,66810000,54205000,275528000,103488000,"Consumer Cyclicals",193551000,121015000,1,140448000,178747000,0.114206112550141,0.225536652363396,18.4549662219189,19.2702545837609,-0.119397633827067,-0.113844818813215,1.17814978727043,0,1,0.114206112550141,0.225536652363396,0.517456652342163
"442","CAMB4.SA^L19",2012,245548000,13897000,-27818000,-8233000,79387000,78599000,274172000,75768000,"Consumer Cyclicals",231651000,157986000,1,103488000,233865000,-0.0352040707245633,0.0594231714878242,18.1431865978881,19.3190030054357,0.0376384815150701,-0.0968994757837631,1.11657191261994,0,1,-0.0352040707245633,0.0594231714878242,0.643401697427794
"443","CAMB4.SA^L19",2013,269370000,17724000,264000,27796000,91064000,72608000,283287000,80574200.4099998,"Consumer Cyclicals",251646000,163672000,1,75768000,245548000,0.11319986316321,0.0721814064867154,18.204689062067,19.4115964571651,-0.0306701391690792,-0.124972716956461,1.05166499610202,0,1,0.11319986316321,0.0721814064867154,0.607610350076104
"444","CAMB4.SA^L19",2014,271780000,30528000,14127000,45528000,109569000,42682000,283864000,56671806.0299999,"Consumer Cyclicals",241252000,152251000,1,80574200.4099998,269370000,0.169016594275532,0.113331105913799,17.852787396881,19.4205034734566,0.00517857150456094,0.150180389876768,1.0444624328501,0,1,0.169016594275532,0.113331105913799,0.560199426006329
"445","CAMB4.SA^L19",2015,269473000,707000,-27451000,34653000,137598000,16681000,285919000,37781204.02,"Consumer Cyclicals",268766000,154279000,1,56671806.0299999,271780000,0.127503863418942,0.00260136875413938,17.4473222887728,19.4119787577657,-0.0411125639145177,-0.140593338905504,1.06103023308458,0,1,0.127503863418942,0.00260136875413938,0.572521180229559
"446","CAMB4.SA^L19",2018,214940000,24347000,16639000,28937000,50687000,14076000,247489000,90597764,"Consumer Cyclicals",190593000,64763000,1,33154926.3999999,221653000,0.130550906146093,0.109842862492274,18.321940090797,19.1858694773773,-0.0712324946771476,-0.00150966118496569,1.1514329580348,0,1,0.130550906146093,0.109842862492274,0.301307341583698
"447","CAMB4.SA^L19",2021,318749000,125424000,27484000,36092000,62522000,35451000,240098000,208416144.4,"Consumer Cyclicals",193325000,97973000,1,238707453.6,281584000,0.128174896300926,0.445423035399739,19.1550473331731,19.5799145171771,0.178647760982934,0.0573230054097842,0.753250990591343,0,1,0.128174896300926,0.445423035399739,0.307367238799181
"448","CAMB4.SA^L19",2022,386493000,171668000,56636000,89176000,39813000,71832000,440404000,274788020,"Consumer Cyclicals",214825000,111645000,1,208416144.4,318749000,0.279768720843046,0.538567964134789,19.4315105220201,19.7726243145729,-0.564936890503883,-0.842849409848931,1.13948764919416,0,1,0.279768720843046,0.538567964134789,0.288866810006908
"449","CAML3.SA",2019,4436660000,2169115000,362387000,381981000,514114000,914745000,4748825000,2948272988.44,"Consumer Non-Cyclicals",2267545000,1428859000,1,3300917601.79998,3781173000,0.101021825766766,0.573661929776818,21.804485408221,22.2131676780546,0.109530406686538,-0.0243983498151303,1.07036036117259,0,1,0.101021825766766,0.573661929776818,0.322057358463349
"450","CAML3.SA",2020,4809389000,2249372000,239628000,298240000,586591000,1042255000,5396112000,3130200000,"Consumer Non-Cyclicals",2560017000,1628846000,1,2948272988.44,4436660000,0.0672217388756407,0.506996704728332,21.8643627372207,22.2938358859684,0.19689639827069,0.179383182841991,1.12199533038396,0,1,0.0672217388756407,0.506996704728332,0.338680443607286
"451","CAML3.SA",2021,6166787000,2708708000,462676000,622192000,703141000,1513186000,7465979000,3859100000,"Consumer Non-Cyclicals",3458079000,2216327000,1,3130200000,4809389000,0.129370279675859,0.563212499550359,22.0736998326152,22.5424437936857,-0.136049747140665,0.0784052879048658,1.2106756727612,0,1,0.129370279675859,0.563212499550359,0.359397365273034
"452","CAML3.SA",2022,7930970000,2878800000,477784000,636929000,623139000,2663820000,9015855000,3385500000,"Consumer Non-Cyclicals",5052170000,3286959000,1,3859100000,6166787000,0.103283768354574,0.466823323069209,21.94276744289,22.7940411854153,-0.0646872056243629,-0.172006952771498,1.13679095999607,0,1,0.103283768354574,0.466823323069209,0.414446026148126
